Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,Load_Type
04-01-2018 12:30,7.85,,26.39,0,100,28.51,45000,Medium_Load
04-01-2018 12:45,17.0245840920011,0,,0,195.13625617928,25.26,45900,Medium_Load
04-01-2018 13:00,7.63,0.07,26.46,0,100,27.71,46800,Medium_Load
04-01-2018 13:15,78.37,21.24,1.19,0.04,96.52,99.99,47700,Medium_Load
04-01-2018 13:30,135.43,51.95,0,0.06,93.37,252.653160547348,48600,Medium_Load
04-01-2018 13:45,105.12,33.66,0,0.05,95.24,100,49500,Medium_Load
04-01-2018 14:00,120.6,41.4,0,0.06,196.286530159398,100,50400,Medium_Load
04-01-2018 14:15,117.97,41.72,0,0.05,94.28,100,51300,Medium_Load
04-01-2018 14:30,121.93,43.56,0,0.06,94.17,100,84527.7771037959,Medium_Load
04-01-2018 14:45,121.07,44.35,0,0.06,93.9,100,53100,Medium_Load
04-01-2018 15:00,115.42,38.45,0,0.05,94.87,100,54000,Medium_Load
04-01-2018 15:15,115.49,41.15,0,0.05,94.2,100,54900,Medium_Load
04-01-2018 15:30,101.92,105.086717192529,0,0.05,93.38,100,55800,Medium_Load
04-01-2018 15:45,138.06,51.8,0,0.147493747811217,93.63,100,96845.8081225392,Medium_Load
04-01-2018 16:00,118.94,49.97,0,0.05,92.19,294.773830972892,57600,Medium_Load
04-01-2018 16:15,144.29,111.048884039352,0,0.07,93.45,,158887.863474497,Medium_Load
04-01-2018 16:30,88.27,28.73,,0.04,95.09,100,59400,Medium_Load
04-01-2018 16:45,119.99,,0,0.178514895750121,95.1,100,60300,Medium_Load
04-01-2018 17:00,97.63,37.26,0,0.04,93.43,100,61200,Medium_Load
04-01-2018 17:15,130.61,43.88,0,0.06,94.79,100,62100,Maximum_Load
04-01-2018 17:30,122.04,51.44,0,0.06,92.15,100,63000,Maximum_Load
04-01-2018 17:45,43.06,1.94,3.46,0.0476675671491482,99.9,99.68,63900,Maximum_Load
04-01-2018 18:00,65.38,7.09,2.12,0.03,99.42,99.95,64800,Maximum_Load
04-01-2018 18:15,39.71,16.24,0.54,0.02,92.56,99.99,65700,Maximum_Load
04-01-2018 18:30,51.59,33.34,0,0.02,83.99,100,66600,Maximum_Load
04-01-2018 18:45,46.4,15.26,0,0.02,94.99,100,67500,Maximum_Load
04-01-2018 19:00,67.18,54.298012717528,0,0.03,92.03,100,68400,Maximum_Load
04-01-2018 19:15,97.1881787193339,18,0,0.02,94.76,182.458261874399,69300,Maximum_Load
04-01-2018 19:30,,16.31,0,0.02,154.921345409507,,70200,Maximum_Load
04-01-2018 19:45,,38.88,0,0.03,87.37,100,71100,Maximum_Load
04-01-2018 20:00,51.16,17.93,0,0.02,94.37,100,72000,Maximum_Load
04-01-2018 20:15,64.58,28.58,0,0.03,91.45,100,133638.917731915,Medium_Load
04-01-2018 20:30,131.068451803093,39.92,0,0.0562520170076873,86.65,100,73800,Medium_Load
04-01-2018 20:45,46.62,11.99,0.0868446397253249,0.02,96.85,100,74700,Medium_Load
04-01-2018 21:00,36.22,3.1,5.62786841354773,0.02,99.64,269.895378007271,75600,Medium_Load
04-01-2018 21:15,8.28,,24.08,,100,71.4253030770451,76500,Medium_Load
04-01-2018 21:30,6.08,0,25.56,0,232.66351210536,23.14,77400,Medium_Load
04-01-2018 21:45,5.26,0,25.78,0,100,19.99,78300,Medium_Load
04-01-2018 22:00,15.1637009426332,0,25.85,0,100,44.6185217619063,79200,Medium_Load
04-01-2018 22:15,5.04,2.16,14.65,0,91.91,32.53,80100,Maximum_Load
04-01-2018 22:30,4.82,6.37,0,0,124.988250185411,100,81000,Maximum_Load
04-01-2018 22:45,4.75,6.34,0,0,59.96,100,81900,Maximum_Load
04-01-2018 23:00,4.79,6.01,0,0,62.33,100,82800,Maximum_Load
04-01-2018 23:15,4.64,5.18,0,0,66.72,100,206930.375878326,Light_Load
04-01-2018 23:30,4.64,,0,0,69.58,100,84600,Light_Load
04-01-2018 23:45,4.61,5.04,0,0,67.49,150.158212312746,85500,Light_Load
04-01-2018 00:00,7.35445126265352,,0,0,67.73,255.563932781107,0,Light_Load
05-01-2018 00:15,4.72,5.15,0,0,67.57,100,900,Light_Load
05-01-2018 00:30,4.68,5.22,0,0,66.75,100,1800,Light_Load
05-01-2018 00:45,12.815005940385,5.54,0,0,64.53,100,2700,Light_Load
05-01-2018 01:00,4.72,,0,0,64.58,100,3600,Light_Load
05-01-2018 01:15,4.68,5.36,0,0,65.77,100,12853.117331454,Light_Load
05-01-2018 01:30,4.68,5.33,0,0,65.98,100,5400,Light_Load
05-01-2018 01:45,4.61,4.86,0,0,68.82,100,6300,Light_Load
05-01-2018 02:00,4.61,4.68,0,0,70.18,100,7200,Light_Load
05-01-2018 02:15,4.64,5,0,0,68.02,,8100,Light_Load
05-01-2018 02:30,,4.97,0,0,68.24,100,9000,Light_Load
05-01-2018 02:45,4.68,5.22,0,0,66.75,100,9900,Light_Load
05-01-2018 03:00,4.64,5.04,0,0,67.73,100,10800,Light_Load
05-01-2018 03:15,4.61,5.08,0,0,67.2,100,11700,Light_Load
05-01-2018 03:30,4.68,5.04,0,0,68.05,100,12600,Light_Load
05-01-2018 03:45,4.61,5,0,0,187.693031121314,188.876216710983,13500,Light_Load
05-01-2018 04:00,4.72,5,0,0,68.65,100,14400,Light_Load
05-01-2018 04:15,4.61,4.68,0,0,70.18,100,15300,Light_Load
05-01-2018 04:30,4.61,11.4846175088696,0,0,69.87,100,16200,Light_Load
05-01-2018 04:45,4.61,4.86,0,0,147.707970924874,100,36812.1848479996,Light_Load
05-01-2018 05:00,4.61,4.82,0,0,69.12,100,18000,Light_Load
05-01-2018 05:15,4.68,4.97,0,0,68.55,100,18900,Light_Load
05-01-2018 05:30,4.64,4.93,0,0,193.611782567376,100,19800,Light_Load
05-01-2018 05:45,4.57,4.79,0,0,69.03,100,20700,Light_Load
05-01-2018 06:00,4.64,4.93,0,0,68.54,100,21600,Light_Load
05-01-2018 06:15,4.61,4.79,0,0,69.34,100,22500,Light_Load
05-01-2018 06:30,4.64,4.82,,0,69.35,100,23400,Light_Load
05-01-2018 06:45,4.61,4.72,0,0,69.87,100,62219.0535701294,Light_Load
05-01-2018 07:00,4.61,10.6428997602876,0,0,68.52,100,25200,Light_Load
05-01-2018 07:15,4.57,5.08,0,,195.646254215799,100,26100,Light_Load
05-01-2018 07:30,,4.97,0,0,73.14,100,27000,Light_Load
05-01-2018 07:45,6.98,5.18,0,0,80.3,100,63829.5474265471,Light_Load
05-01-2018 08:00,7.02,4.97,0,0,81.62,100,28800,Light_Load
05-01-2018 08:15,72.14,45.22,0,0.03,84.73,100,29700,Light_Load
05-01-2018 08:30,117.61,66.56,0,0.147796682918519,87.03,100,30600,Light_Load
05-01-2018 08:45,98.71,,0,0.05,84.55,100,31500,Light_Load
05-01-2018 09:00,214.610802223413,59.44,,0.06,91.68,100,32400,Light_Load
05-01-2018 09:15,,36.47,0,0.06,95.73,100,33300,Medium_Load
05-01-2018 09:30,94.82,32.76,0,0.04,94.52,100,34200,Medium_Load
05-01-2018 09:45,114.7,39.02,0,0.05,94.67,,35100,Medium_Load
05-01-2018 10:00,132.16,45.47,0,0.06,94.56,100,,Medium_Load
05-01-2018 10:15,77.08,67.376890957718,0,0.04,94.62,100,36900,Maximum_Load
05-01-2018 10:30,128.56,45.4,0,0.06,94.29,100,110694.311363243,Maximum_Load
05-01-2018 10:45,132.48,46.04,0,0.06,94.46,100,38700,Maximum_Load
05-01-2018 11:00,114.3,43.81,0,0.05,93.38,100,39600,Maximum_Load
05-01-2018 11:15,129.85,63.86,0,0.06,89.74,100,40500,Maximum_Load
05-01-2018 11:30,120.28,65.99,0,0.06,87.67,100,41400,Maximum_Load
05-01-2018 11:45,130.03,101.037770263476,0,0.06,89.78,100,103063.671402272,Maximum_Load
05-01-2018 12:00,257.487028592373,42.19,0,0.04,91.83,100,43200,Maximum_Load
05-01-2018 12:15,8.86,0.72,20.2,0,99.67,40.17,44100,Medium_Load
05-01-2018 12:30,7.92,0,26.32,0,100,28.81,45000,Medium_Load
05-01-2018 12:45,8.32,0,25.74,0,100,30.76,45900,Medium_Load
05-01-2018 13:00,8.21,0,25.81,0,100,30.31,46800,Medium_Load
05-01-2018 13:15,149.753173575727,10.12,,0.02,98.02,98.87,47700,Medium_Load
05-01-2018 13:30,124.63,41.83,0,0.06,94.8,247.475412601888,48600,Medium_Load
05-01-2018 13:45,114.05,36.43,0,0.05,95.26,100,49500,Medium_Load
05-01-2018 14:00,69.73,19.37,0,0.03,96.35,100,50400,Medium_Load
05-01-2018 14:15,72.58,,0,0.0816044728265108,92.52,100,51300,Medium_Load
05-01-2018 14:30,87.05,36.65,0,0.04,92.16,100,52200,Medium_Load
05-01-2018 14:45,132.23,59.04,0,0.06,91.31,100,53100,Medium_Load
05-01-2018 15:00,81.72,65.6482386155888,0,0.04,94.33,100,54000,Medium_Load
05-01-2018 15:15,96.84,36.9,0,0.04,93.45,100,54900,Medium_Load
05-01-2018 15:30,129.85,56.52,0,0.06,91.69,100,55800,Medium_Load
05-01-2018 15:45,92.95,38.09,0,0.04,92.53,100,56700,Medium_Load
05-01-2018 16:00,146.34,66.92,0,0.07,90.94,100,57600,Medium_Load
05-01-2018 16:15,98.5,106.430005834292,0,0.05,92.97,100,58500,Medium_Load
05-01-2018 16:30,335.106384686483,60.62,0,0.06,157.176015023662,100,59400,Medium_Load
05-01-2018 16:45,,,0,0.06,93.75,100,60300,Medium_Load
05-01-2018 17:00,69.8,27.79,0,0.03,92.91,100,61200,Medium_Load
05-01-2018 17:15,145.69,66.35,0,0.07,91.01,,62100,Maximum_Load
05-01-2018 17:30,117.68,51.98,0,0.05,91.47,100,63000,Maximum_Load
05-01-2018 17:45,41.54,1.8,6.98,0.02,,98.62,63900,Maximum_Load
05-01-2018 18:00,194.35973657502,13.5,3.56,0.03,98.42,99.89,64800,Maximum_Load
05-01-2018 18:15,43.38,18.9,0.61,0.02,91.68,99.99,65700,Maximum_Load
05-01-2018 18:30,106.6852414242,45.68,0,,83.21,100,118608.549031923,Maximum_Load
05-01-2018 18:45,59.8,24.62,0,0.046977804732776,92.47,100,67500,Maximum_Load
05-01-2018 19:00,65.05,27.65,0,0.03,92.03,100,68400,Maximum_Load
05-01-2018 19:15,101.375409296281,79.9414929596385,0,0.03,92.4,100,69300,Maximum_Load
05-01-2018 19:30,57.28,20.92,0,0.03,93.93,100,70200,Maximum_Load
05-01-2018 19:45,55.62,19.66,,0.03,94.28,100,183732.45533264,Maximum_Load
05-01-2018 20:00,51.77,16.34,0,0.02,95.36,294.7398427661,72000,Maximum_Load
05-01-2018 20:15,44.17,4.18,0.04,0.02,99.56,100,72900,Medium_Load
05-01-2018 20:30,55.15,11.52,0.07,0.03,97.89,100,73800,Medium_Load
05-01-2018 20:45,74.5093645472361,1.4,4.43,0.02,99.93,99.33,132758.287260416,Medium_Load
05-01-2018 21:00,19.51,0,27.1195936929691,,100,74.18,75600,Medium_Load
05-01-2018 21:15,14.4709223459092,0,24.05,0,100,36.13,76500,Medium_Load
05-01-2018 21:30,4.61,0,26.68,0,100,17.03,77400,Medium_Load
05-01-2018 21:45,4.54,0,26.64,0,100,16.8,78300,Medium_Load
05-01-2018 22:00,4.54,0,26.6,0,100,48.1532994372241,79200,Medium_Load
05-01-2018 22:15,4.28,1.44,15.19,0,94.78,27.12,80100,Maximum_Load
05-01-2018 22:30,4.1,4.32,0,0,68.84,100,81000,Maximum_Load
05-01-2018 22:45,4.14,4.21,0,0,70.12,100,81900,Maximum_Load
05-01-2018 23:00,4.07,4.07,0,0,70.71,100,82800,Maximum_Load
05-01-2018 23:15,4.03,3.2,0,0,78.31,100,83700,Light_Load
05-01-2018 23:30,6.26234997946042,3.85,0,0,72.65,194.603598887334,84600,Light_Load
05-01-2018 23:45,4.14,4.39,,0,68.61,100,85500,Light_Load
05-01-2018 00:00,7.42075036409154,4.5,0,0,67.71,244.79104844311,0,Light_Load
06-01-2018 00:15,4.14,4.5,0,0,67.71,100,900,Light_Load
06-01-2018 00:30,4.14,8.01417246144712,0,0,65.16,100,1800,Light_Load
06-01-2018 00:45,4.1,4.68,0,0,99.8644497786473,155.626639669626,2700,Light_Load
06-01-2018 01:00,4.14,9.37311768939431,0,0,64.31,100,3600,Light_Load
06-01-2018 01:15,4.14,4.64,0,0,66.58,100,4500,Light_Load
06-01-2018 01:30,4.18,4.57,0,0,141.220188329949,100,14221.9948553297,Light_Load
06-01-2018 01:45,4.14,5,0,0,63.78,100,6300,Light_Load
06-01-2018 02:00,7.59277193240714,,0,0,61.5,100,7200,Light_Load
06-01-2018 02:15,4.18,5.47,0,0,60.72,100,8100,Light_Load
06-01-2018 02:30,4.18,5.4,0,0,61.21,100,,Light_Load
06-01-2018 02:45,4.28,5.58,0,0,113.77170321136,100,9900,Light_Load
06-01-2018 03:00,4.21,5.62,0,0,59.95,100,10800,Light_Load
06-01-2018 03:15,4.14,5.54,0,0,59.86,100,23764.4614227221,Light_Load
06-01-2018 03:30,7.80161509885452,5.54,0,,60.23,100,28370.9584508306,Light_Load
06-01-2018 03:45,4.18,5.72,0,0,59,100,13500,Light_Load
06-01-2018 04:00,4.28,5.76,0,0,59.64,100,14400,Light_Load
06-01-2018 04:15,4.21,9.1874167641837,0,0,58.74,100,15300,Light_Load
06-01-2018 04:30,10.939059675232,5.58,0,0,59.95,100,16200,Light_Load
06-01-2018 04:45,,5.83,0,0,58.54,100,17100,Light_Load
06-01-2018 05:00,4.18,5.83,0,,58.27,100,18000,Light_Load
06-01-2018 05:15,4.25,,0,0,61.08,100,18900,Light_Load
06-01-2018 05:30,4.18,5.29,0,0,62,100,19800,Light_Load
06-01-2018 05:45,4.14,5.26,0,0,61.85,100,20700,Light_Load
06-01-2018 06:00,4.14,14.5302622116094,0,0,177.156913757454,196.369144896897,21600,Light_Load
06-01-2018 06:15,4.14,5.47,0,0,,100,22500,Light_Load
06-01-2018 06:30,4.21,5.29,0,0,62.27,100,23400,Light_Load
06-01-2018 06:45,11.1403367986438,5.4,0,0,61.49,100,56079.4669897063,Light_Load
06-01-2018 07:00,4.14,5.51,0,0,60.07,100,25200,Light_Load
06-01-2018 07:15,4.07,5.22,0,0,61.49,100,26100,Light_Load
06-01-2018 07:30,4.1,5.29,0,0,61.26,275.34694796306,60976.6931059181,Light_Load
06-01-2018 07:45,4.1,5.26,0,0,61.48,100,27900,Light_Load
06-01-2018 08:00,4.18,5.29,0,0,62,100,28800,Light_Load
06-01-2018 08:15,4.07,5.11,0,0,62.3,100,29700,Light_Load
06-01-2018 08:30,4.07,5.11,0,0,62.3,100,30600,Light_Load
06-01-2018 08:45,4.07,5.08,0.14,0,62.53,239.470888651401,89904.3960575002,Light_Load
06-01-2018 09:00,4.36,0,20.7,0,100,54.6160941116849,32400,Light_Load
06-01-2018 09:15,4.54,0,26.5,0,100,16.89,65265.2969862717,Light_Load
06-01-2018 09:30,4.43,0,26.39,0,100,16.56,34200,Light_Load
06-01-2018 09:45,4,0,20.99,0,100,18.72,35100,Light_Load
06-01-2018 10:00,4.25,0,23.33,0,283.105787046489,17.92,36000,Light_Load
06-01-2018 10:15,4.28,0,63.4334650239893,0,100,18.04,36900,Light_Load
06-01-2018 10:30,3.82,0,,0,100,19.01,,Light_Load
06-01-2018 10:45,4.32,0,26.89,0,100,15.86,38700,Light_Load
06-01-2018 11:00,8.66739499857956,0,17.93,0,152.808984310429,33.392834999943,39600,Light_Load
06-01-2018 11:15,11.2621899659582,0,9.9,0,100,37.46,40500,Light_Load
06-01-2018 11:30,3.49,0,7.06,0,100,44.31,41400,Light_Load
06-01-2018 11:45,3.71,0,7.63,0,100,43.73,42300,Light_Load
06-01-2018 12:00,3.89,0,7.42,0,100,46.43,43200,Light_Load
06-01-2018 12:15,3.53,0,14.08,0,100,,44100,Light_Load
06-01-2018 12:30,4.25,0,24.91,0,100,16.82,45000,Light_Load
06-01-2018 12:45,9.68047325767593,0,17.39,0,100,20.06,82292.5266014254,Light_Load
06-01-2018 13:00,,0,22.54,0,100,17.6,46800,Light_Load
06-01-2018 13:15,3.64,0,19.69,0,100,18.18,47700,Light_Load
06-01-2018 13:30,3.53,0,18.14,0,100,38.7313816133419,48600,Light_Load
06-01-2018 13:45,4.03,0,25.16,0,100,15.82,49500,Light_Load
06-01-2018 14:00,3.38,0,17.75,0,100,18.71,50400,Light_Load
06-01-2018 14:15,3.74,0,20.92,0,100,17.6,51300,Light_Load
06-01-2018 14:30,3.82,0,21.67,0,100,35.7933926726567,52200,Light_Load
06-01-2018 14:45,3.46,0,17.5,0,100,19.4,53100,Light_Load
06-01-2018 15:00,4,0,23,0,100,17.13,54000,Light_Load
06-01-2018 15:15,3.64,0,18.9,0,100,18.91,96568.8754152784,Light_Load
06-01-2018 15:30,3.42,0,17.42,0,100,19.26,55800,Light_Load
06-01-2018 15:45,4.18,0,24.3,0,100,16.95,56700,Light_Load
06-01-2018 16:00,3.53,0,18.43,0,100,18.81,57600,Light_Load
06-01-2018 16:15,3.38,0,17.6,0,100,18.86,58500,Light_Load
06-01-2018 16:30,4.03,0,24.73,0,100,24.5699491941255,59400,Light_Load
06-01-2018 16:45,3.42,0,18.18,0,100,18.49,146638.219242311,Light_Load
06-01-2018 17:00,3.42,0,17.71,0,100,18.96,61200,Light_Load
06-01-2018 17:15,4.1,0,24.91,0,193.231841539208,16.24,62100,Light_Load
06-01-2018 17:30,3.38,0,18,0,100,,114016.6219305,Light_Load
06-01-2018 17:45,3.38,0,17.82,0,100,18.64,,Light_Load
06-01-2018 18:00,4.03,0,24.62,0,100,16.15,64800,Light_Load
06-01-2018 18:15,3.46,0,7.96,0,100,39.86,65700,Light_Load
06-01-2018 18:30,3.24,0,6.23,0,100,46.14,66600,Light_Load
06-01-2018 18:45,7.75020105704501,0,20.88,0,100,18.13,67500,Light_Load
06-01-2018 19:00,3.53,0,18.94,0,100,18.32,68400,Light_Load
06-01-2018 19:15,8.38391894820486,0,17.86,0,100,33.3232685472577,69300,Light_Load
06-01-2018 19:30,4.03,0,40.17746678069,0,100,16.43,70200,Light_Load
06-01-2018 19:45,3.49,0,18.65,0,,18.39,204879.76150897,Light_Load
06-01-2018 20:00,3.42,0,17.82,0,100,18.85,72000,Light_Load
06-01-2018 20:15,4.07,0,24.16,0,100,16.61,72900,Light_Load
06-01-2018 20:30,3.56,0,18.79,0,237.462904967973,18.62,180089.185427683,Light_Load
06-01-2018 20:45,3.53,0,17.68,0,100,19.58,74700,Light_Load
06-01-2018 21:00,4.1,0,24.16,0,100,33.950418276196,75600,Light_Load
06-01-2018 21:15,3.6,0,18.97,0,100,18.64,76500,Light_Load
06-01-2018 21:30,3.49,0,17.6,0,100,19.45,77400,Light_Load
06-01-2018 21:45,4.1,0,24.41,0,100,16.56,78300,Light_Load
06-01-2018 22:00,6.2342978272968,0,18.18,0,282.593397184023,19.22,79200,Light_Load
06-01-2018 22:15,3.31,1.15,18.7179264102667,0,94.46,31.4,80100,Light_Load
06-01-2018 22:30,3.82,4.25,0,0,66.85,100,140310.310029357,Light_Load
06-01-2018 22:45,3.24,3.35,0,0,69.52,100,81900,Light_Load
06-01-2018 23:00,3.24,3.2,0,0,71.15,100,82800,Light_Load
06-01-2018 23:15,11.1482817335503,8.91525509285132,0,0,74.12,100,83700,Light_Load
06-01-2018 23:30,3.1,2.56,0,0,77.11,179.572970358366,84600,Light_Load
06-01-2018 23:45,3.31,2.92,0,0,207.111183559433,100,85500,Light_Load
06-01-2018 00:00,,3.28,0,0,73.92,100,0,Light_Load
07-01-2018 00:15,3.13,2.74,0,0,171.25611597298,100,900,Light_Load
07-01-2018 00:30,8.62090797309871,3.17,0,0,74.02,100,1800,Light_Load
07-01-2018 00:45,3.64,3.6,0,0,182.207274958946,100,2700,Light_Load
07-01-2018 01:00,3.2,3.02,0,0,72.73,100,3600,Light_Load
07-01-2018 01:15,3.56,3.6,0,0,70.31,100,,Light_Load
07-01-2018 01:30,3.49,3.6,0,0,69.61,100,5400,Light_Load
07-01-2018 01:45,3.31,3.2,0,0,71.9,100,6300,Light_Load
07-01-2018 02:00,3.74,4.28,0,0,65.8,100,20271.8385120014,Light_Load
07-01-2018 02:15,3.38,3.38,0,0,122.547344730186,249.217457691591,8100,Light_Load
07-01-2018 02:30,,5.12471875103829,0,0,72.4,100,9000,Light_Load
07-01-2018 02:45,3.89,4.32,0,0,66.92,100,9900,Light_Load
07-01-2018 03:00,3.35,3.17,0,0,72.64,100,10800,Light_Load
07-01-2018 03:15,3.28,3.28,0,0,109.563513745074,100,25737.3394485774,Light_Load
07-01-2018 03:30,3.82,4.14,0,0,168.90121625517,186.749446925369,12600,Light_Load
07-01-2018 03:45,3.24,3.2,0,0,211.452349744279,100,13500,Light_Load
07-01-2018 04:00,3.42,3.6,0,0,68.87,100,35463.5913584538,Light_Load
07-01-2018 04:15,3.71,3.92,0,0,68.74,243.24898502269,15300,Light_Load
07-01-2018 04:30,3.24,3.31,0,0,69.95,100,16200,Light_Load
07-01-2018 04:45,3.67,4.18,0,0,65.98,,17100,Light_Load
07-01-2018 05:00,3.38,3.6,0,0,143.364579954536,100,18000,Light_Load
07-01-2018 05:15,7.77643659709619,3.28,0,0,70.28,100,18900,Light_Load
07-01-2018 05:30,6.73793596351707,4.36,0,0,67.23,100,19800,Light_Load
07-01-2018 05:45,3.24,3.31,0,0,69.95,100,20700,Light_Load
07-01-2018 06:00,3.31,3.64,0,0,67.28,100,21600,Light_Load
07-01-2018 06:15,3.82,4.39,0,0,65.64,100,22500,Light_Load
07-01-2018 06:30,6.33151819328723,3.28,0,0,70.28,100,23400,Light_Load
07-01-2018 06:45,3.53,3.71,0,0,68.93,,24300,Light_Load
07-01-2018 07:00,3.64,4.1,0,,66.39,100,25200,Light_Load
07-01-2018 07:15,3.2,3.64,0,0,66.03,100,26100,Light_Load
07-01-2018 07:30,3.67,4.54,,0,62.87,100,61526.4500110684,Light_Load
07-01-2018 07:45,3.46,4.21,0,0,63.49,100,27900,Light_Load
07-01-2018 08:00,3.28,,,0,65.14,245.021887551111,28800,Light_Load
07-01-2018 08:15,3.82,4.86,0,0,61.8,100,29700,Light_Load
07-01-2018 08:30,3.35,4.03,0,0,63.92,100,30600,Light_Load
07-01-2018 08:45,3.28,3.85,,0,64.85,99.85,31500,Light_Load
07-01-2018 09:00,4.14,0,19.3,0,237.660724991261,20.97,32400,Light_Load
07-01-2018 09:15,3.56,0,17.21,0,100,20.26,33300,Light_Load
07-01-2018 09:30,3.71,0,18.04,0,100,20.14,34200,Light_Load
07-01-2018 09:45,4.1,0,22.93,0,100,17.6,35100,Light_Load
07-01-2018 10:00,3.56,0,17.21,0,100,20.26,36000,Light_Load
07-01-2018 10:15,3.82,0,19.91,0,100,18.84,36900,Light_Load
07-01-2018 10:30,3.96,0,21.35,0,100,18.24,37800,Light_Load
07-01-2018 10:45,3.56,0,17.28,0,100,20.18,38700,Light_Load
07-01-2018 11:00,6.60438774826745,0,21.35,0,100,18.06,39600,Light_Load
07-01-2018 11:15,3.64,0,7.24,0,100,44.92,88160.0774612054,Light_Load
07-01-2018 11:30,3.42,0,5.08,0,100,55.85,41400,Light_Load
07-01-2018 11:45,3.82,0,14.8206253005217,0,100,,42300,Light_Load
07-01-2018 12:00,3.64,0,5.69,0,100,53.89,43200,Light_Load
07-01-2018 12:15,3.53,0,13.21,0,100,25.82,44100,Light_Load
07-01-2018 12:30,9.91334894299106,0,22.46,0,100,17.96,45000,Light_Load
07-01-2018 12:45,3.74,0,17.96,0,100,20.39,45900,Light_Load
07-01-2018 13:00,3.64,0,16.81,0,100,21.16,46800,Light_Load
07-01-2018 13:15,4.18,0,23.4,0,100,17.58,47700,Light_Load
07-01-2018 13:30,3.64,0,16.85,0,100,21.12,48600,Light_Load
07-01-2018 13:45,3.56,0,16.85,0,100,20.67,49500,Light_Load
07-01-2018 14:00,4.21,0,23.58,0,100,17.58,50400,Light_Load
07-01-2018 14:15,3.6,0,16.74,0,100,21.02,51300,Light_Load
07-01-2018 14:30,10.493105528218,0,16.74,0,100,41.7395846593523,52200,Light_Load
07-01-2018 14:45,4.21,0,22.61,0,100,18.31,53100,Light_Load
07-01-2018 15:00,3.6,0,16.63,0,100,21.16,131352.358391317,Light_Load
07-01-2018 15:15,3.6,0,,0,100,21.19,54900,Light_Load
07-01-2018 15:30,4.18,0,22.79,0,100,28.2028047832118,,Light_Load
07-01-2018 15:45,3.6,0,16.74,0,100,54.2046166775171,56700,Light_Load
07-01-2018 16:00,3.64,0,16.7,0,100,21.3,57600,Light_Load
07-01-2018 16:15,4.21,0,23.8,0,100,17.42,58500,Light_Load
07-01-2018 16:30,3.49,0,16.99,0,256.846448618556,20.12,59400,Light_Load
07-01-2018 16:45,3.53,0,16.99,0,100,20.34,60300,Light_Load
07-01-2018 17:00,4.14,0,23.72,0,207.843348591902,17.19,61200,Light_Load
07-01-2018 17:15,3.56,0,27.0796825578256,0,100,20.67,62100,Light_Load
07-01-2018 17:30,3.64,0,16.88,0,100,21.08,63000,Light_Load
07-01-2018 17:45,4.14,0,24.01,0,100,16.99,63900,Light_Load
07-01-2018 18:00,3.49,0,17.35,0,100,19.72,64800,Light_Load
07-01-2018 18:15,3.35,0,15.6005510250874,0,100,46.32,65700,Light_Load
07-01-2018 18:30,,0,7.78,0,100,45.36,66600,Light_Load
07-01-2018 18:45,3.56,0,14.69,0,100,44.1612467692355,67500,Light_Load
07-01-2018 19:00,3.56,0,17.75,0,100,19.66,68400,Light_Load
07-01-2018 19:15,4.07,0,49.3500199509584,0,100,17.14,69300,Light_Load
07-01-2018 19:30,3.56,0,17.17,0,100,20.3,70200,Light_Load
07-01-2018 19:45,3.67,0,18.72,0,100,19.24,71100,Light_Load
07-01-2018 20:00,4.07,0,22.86,0,100,17.53,72000,Light_Load
07-01-2018 20:15,,0,17.14,0,100,20.56,72900,Light_Load
07-01-2018 20:30,3.74,0,18.68,0,100,,73800,Light_Load
07-01-2018 20:45,4,0,21.49,0,100,18.3,74700,Light_Load
07-01-2018 21:00,3.6,0,16.92,0,100,20.81,75600,Light_Load
07-01-2018 21:15,3.85,0,19.69,0,100,,131998.464604198,Light_Load
07-01-2018 21:30,4,0,21.28,0,151.751707975237,18.47,77400,Light_Load
07-01-2018 21:45,3.67,0,16.88,0,100,21.25,78300,Light_Load
07-01-2018 22:00,3.92,0,20.02,0,100,19.22,79200,Light_Load
07-01-2018 22:15,3.82,1.48,13.36,0,93.25,27.49,80100,Light_Load
07-01-2018 22:30,3.31,4.36,0,0,152.594567359854,100,81000,Light_Load
07-01-2018 22:45,3.6,5.08,0,0,57.82,100,81900,Light_Load
07-01-2018 23:00,3.64,4.82,0,0,60.26,100,153320.760305094,Light_Load
07-01-2018 23:15,3.24,3.64,0,0,66.49,100,83700,Light_Load
07-01-2018 23:30,3.64,4.54,0,0,62.55,100,84600,Light_Load
07-01-2018 23:45,,4.1,0,0,64.06,100,85500,Light_Load
07-01-2018 00:00,3.28,3.85,0,0,64.85,100,0,Light_Load
08-01-2018 00:15,3.78,5.15,0,0,59.17,100,900,Light_Load
08-01-2018 00:30,3.38,4.32,0,0,61.62,100,1800,Light_Load
08-01-2018 00:45,3.31,4.25,0,0,61.45,100,2700,Light_Load
08-01-2018 01:00,3.89,5.76,0,0,55.97,100,,Light_Load
08-01-2018 01:15,3.35,4.32,0,0,61.28,,4500,Light_Load
08-01-2018 01:30,3.31,4.25,0,0,61.45,,5400,Light_Load
08-01-2018 01:45,4,5.83,0,0,56.57,100,6300,Light_Load
